date,CPIAUCSL,UNRATE,FEDFUNDS,INDPRO,M2SL,GDPC1,GDPPOT
2016-10-31,-0.06599999999997408,-0.09999999999999964,0.0,0.06850000000000023,64.89999999999964,35.47133333333477,0.0
2016-11-30,-0.28000000000002956,-0.20000000000000018,0.009999999999999953,-0.37939999999998975,69.60000000000036,31.330333333335147,0.039373333333060145
2016-12-31,0.3259999999999934,0.0,0.13000000000000006,0.6962999999999937,32.899999999999636,31.33033333333151,0.0
2017-01-31,0.37000000000000455,0.0,0.10999999999999999,-0.2248000000000019,71.10000000000036,31.330333333335147,0.0
2017-02-28,-0.5929999999999893,-0.10000000000000053,0.010000000000000009,-0.3802000000000021,64.80000000000109,36.202000000001135,0.2660666666670295
2017-03-31,-0.5020000000000095,-0.1999999999999993,0.13,0.6136000000000053,68.89999999999964,36.2019999999975,0.0
2017-04-30,0.41500000000002046,0.0,0.10999999999999999,0.9924000000000035,60.899999999999636,36.202000000001135,0.0
2017-05-31,-0.4900000000000375,0.0,0.010000000000000009,0.08639999999999759,58.70000000000073,51.272333333334245,0.8352500000000873
2017-06-30,0.3480000000000416,-0.10000000000000053,0.13,0.20900000000000318,24.399999999999636,51.27233333333061,0.0
2017-07-31,-0.07900000000003615,0.0,0.10999999999999988,-0.2505000000000024,64.79999999999927,51.272333333334245,0.0
2017-08-31,0.8600000000000136,0.10000000000000053,0.010000000000000009,-0.45420000000000016,59.100000000000364,73.86200000000099,0.7827466666676628
2017-09-30,0.3120000000000118,-0.10000000000000053,-0.010000000000000009,0.11589999999999634,45.79999999999927,73.86199999999735,-3.637978807091713e-12
2017-10-31,-1.061000000000007,-0.09999999999999964,0.0,1.241100000000003,54.70000000000073,73.86200000000099,3.637978807091713e-12
2017-11-30,0.46699999999998454,0.0,0.010000000000000009,0.2600000000000051,26.200000000000728,53.90833333333285,0.8365200000007462
2017-12-31,-0.13699999999997203,-0.10000000000000053,0.14000000000000012,0.2377999999999929,45.599999999998545,53.908333333336486,-3.637978807091713e-12
2018-01-31,0.532999999999987,-0.09999999999999964,0.10999999999999988,-0.0018999999999920192,8.900000000001455,53.90833333333285,3.637978807091713e-12
2018-02-28,-0.38400000000001455,0.09999999999999964,0.010000000000000009,0.24669999999998993,38.099999999998545,35.46633333333375,0.9508833333311486
2018-03-31,-0.6219999999999857,-0.09999999999999964,0.09000000000000008,0.46240000000000236,59.100000000000364,35.46633333333011,0.0
2018-04-30,0.6020000000000039,0.0,0.17999999999999994,1.1607999999999947,22.899999999999636,35.46633333333375,0.0
2018-05-31,-0.08500000000000796,-0.20000000000000018,0.010000000000000009,-0.9740999999999929,66.40000000000146,41.89266666666663,0.4433633333319449
2018-06-30,-0.33899999999999864,0.20000000000000018,0.1200000000000001,0.8445999999999998,61.79999999999927,41.89266666666663,3.637978807091713e-12
2018-07-31,-0.030000000000001137,-0.20000000000000018,0.08999999999999986,0.13049999999999784,39.5,41.89266666666663,-3.637978807091713e-12
2018-08-31,0.2530000000000143,0.0,0.0,0.7023999999999972,49.0,9.573333333333721,0.17025000000285218
2018-09-30,0.06999999999996476,-0.09999999999999964,0.040000000000000036,0.045300000000011664,32.20000000000073,9.573333333333721,0.0
2018-10-31,0.07100000000002638,0.09999999999999964,0.24,-0.1741000000000099,9.899999999999636,9.573333333333721,0.0
2018-11-30,-0.7680000000000007,0.0,0.010000000000000231,0.0829000000000093,10.600000000000364,42.25566666666782,0.3217533333299798
